instituicao,ppg,nota_capes,prazo,link,email,explicacao,area,data_inicio_estimada,data_maxima_estimada
UFRJ,Psicobiologia,5,Set-Nov/2026,https://www.ppgpsicobiologia.biof.ufrj.br,não encontrado — consultar secretaria do programa,Nota CAPES 5. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Daniela — não é o melhor encaixe (neurociência biológica básica).,Psicologia,2026-09-01,2026-11-30
UFMG,Psicologia: Cognição e Comportamento,7,Ago-Out/2026,https://www.fafich.ufmg.br/ppgpsicologia,ppg.psi.cogcom@gmail.com,"Nota CAPES 7. Linhas de pesquisa: Cognição, comportamento e processos psicológicos básicos. Melhor encaixe: Daniela — não é o melhor encaixe (pouca ênfase clínica).",Psicologia,2026-08-01,2026-10-31
UFMG,Neurociências,7,Ago-Out/2026,https://www.icb.ufmg.br/pos/neurociencias,coordpgneuro@icb.ufmg.br / posgn@icb.ufmg.br,Nota CAPES 7. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Daniela — bom encaixe parcial se houver linha clínica/comportamental; confirmar.,Psicologia,2026-08-01,2026-10-31
UnB,Psicologia Clínica e Cultura,5,Ago-Out/2026,https://ppgpsicc.unb.br,secpsicc@unb.br,Nota CAPES 5. Linhas de pesquisa: Fundamentos da psicanálise clínica/cultura; psicodiagnóstico; Saúde Mental. Melhor encaixe: Daniela — bom encaixe via Saúde Mental/psicodiagnóstico.,Psicologia,2026-08-01,2026-10-31
UnB,"Psicologia Social, do Trabalho e das Organizações",7,Ago-Out/2026,https://ppgpsto.unb.br,josemberg@unb.br (coord.); secpgpsto@gmail.com,Nota CAPES 7. Linhas de pesquisa: Avaliação e Medidas; Comportamento em contexto social; Trabalho e organizações. Melhor encaixe: Daniela — não é o melhor encaixe (foco organizacional).,Psicologia,2026-08-01,2026-10-31
UnB,Ciências do Comportamento,6,Ago-Out/2026,https://ppgccomp.unb.br,juniormsilva@unb.br,"Nota CAPES 6. Linhas de pesquisa: Processos Comportamentais Básicos; Cognição, Percepção e Sensação; Cérebro, Drogas e Comportamento. Melhor encaixe: Daniela — encaixe parcial (base analítico-comportamental).",Psicologia,2026-08-01,2026-10-31
UFRGS,Psicologia,7,Set-Nov/2026,https://www.ufrgs.br/ppgpsicologia,ppgpsico@ufrgs.br,Nota CAPES 7. Linhas de pesquisa: Métodos e Medidas em Psicologia (avaliação psicológica/neuropsicológica). Melhor encaixe: Daniela — bom encaixe via Métodos e Medidas/Avaliação Psicológica.,Psicologia,2026-09-01,2026-11-30
UFRGS,Neurociências,6,Set-Nov/2026,https://www.ufrgs.br/ppgneuro,ppgneuro@ufrgs.br,Nota CAPES 6. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Daniela — encaixe potencial em Neurociência Clínica; confirmar linhas.,Psicologia,2026-09-01,2026-11-30
UFSC,Psicologia,6,Ago-Out/2026,https://ppgp.ufsc.br,ppgp@contato.ufsc.br,Nota CAPES 6. Linhas de pesquisa: Psicologia das Organizações e do Trabalho; Saúde e contextos de desenvolvimento psicológico. Melhor encaixe: Daniela — encaixe parcial via Saúde e desenvolvimento.,Psicologia,2026-08-01,2026-10-31
UFPR,Psicologia,5,Ago-Out/2026,https://www.prppg.ufpr.br/ppgpsicologia,ppgpsicologia@ufpr.br (alt. selecao.ppgpsi@ufpr.br),Nota CAPES 5. Linhas de pesquisa: Análise do Comportamento; Avaliação e Reabilitação Neuropsicológica; Psicologia Clínica. Melhor encaixe: Daniela — bom encaixe via Psicologia Clínica/Avaliação Neuropsicológica.,Psicologia,2026-08-01,2026-10-31
UFSCar,Psicologia,6,Ago-Out/2026,https://www.ppgpsi.ufscar.br,ppgpsi@ufscar.br (coord. Profa. Amanda R. de Oliveira — aroliveira@ufscar.br),Nota CAPES 6. Linhas de pesquisa: Análise comportamental da cognição; Neurociência comportamental e cognitiva. Melhor encaixe: Daniela — não é o melhor encaixe (foco experimental/básico).,Psicologia,2026-08-01,2026-10-31
UFSM,Psicologia,4,Ago-Out/2026,https://www.ufsm.br/ppgpsicologia,coord.ppgp@ufsm.br (coord. Marcele P. da Rosa Zucolotto),"Nota CAPES 4. Linhas de pesquisa: Desenvolvimento, Dinâmica Familiar; Problemáticas de Saúde e Contextos Institucionais. Melhor encaixe: Daniela — encaixe parcial via Problemáticas de Saúde.",Psicologia,2026-08-01,2026-10-31
UFJF,Psicologia,5,Ago-Out/2026,https://www2.ufjf.br/ppgpsicologia,mestrado.psicologia@ufjf.br (coord. Profa. Nara Liana P. Silva — naraliana.silva@ufjf.br),Nota CAPES 5. Linhas de pesquisa: Desenvolvimento Humano; Processos Psicossociais em Saúde; Fundamentos Históricos e Filosóficos. Melhor encaixe: Daniela — bom encaixe via Processos Psicossociais em Saúde.,Psicologia,2026-08-01,2026-10-31
UFF,Psicologia,6,Set-Nov/2026,https://www.ppgpsicologia.uff.br,sp.ppe.ips@id.uff.br (alt. ppgpsicologia@hotmail.com),Nota CAPES 6. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Daniela — bom encaixe potencial em Clínica/Saúde Mental; confirmar linhas.,Psicologia,2026-09-01,2026-11-30
UFPB,Psicologia Social,5,Ago-Out/2026,https://sigaa.ufpb.br/ppgps,secretaria_ppgps@cchla.ufpb.br (alt. ppgps.ufpb@gmail.com),Nota CAPES 5. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Daniela — não é o melhor encaixe (distante de Terapia do Esquema).,Psicologia,2026-08-01,2026-10-31
UFPB,Neurociência Cognitiva e Comportamento,5,Ago-Out/2026,https://sigaa.ufpb.br/ppgnec,neurociencia.ppgnec@gmail.com,Nota CAPES 5. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Daniela — bom encaixe se houver linha de Neurociência Clínica.,Psicologia,2026-08-01,2026-10-31
UFRN,Psicologia,5,Ago-Out/2026,https://posgraduacao.ufrn.br/ppgpsi,ppgpsi@cchla.ufrn.br (alt. secppgpsi@gmail.com),Nota CAPES 5. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Daniela — bom encaixe potencial em Clínica/Psicoterapia; confirmar.,Psicologia,2026-08-01,2026-10-31
UFRN,Psicobiologia,6,Ago-Out/2026,https://posgraduacao.ufrn.br/ppgpsicobiologia,psicobiologia@gmail.com (coord. Felipe Nalon Castro; vice Katie Moraes de Almondes),Nota CAPES 6. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Daniela — encaixe parcial (foco mais biológico/experimental).,Psicologia,2026-08-01,2026-10-31
UFPA,Neurociências e Comportamento,5,Ago-Out/2026,https://ppgnc.propesp.ufpa.br,ppgnc@ufpa.br,Nota CAPES 5. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Daniela — bom encaixe se houver linha de Neurociência Clínica aplicada.,Psicologia,2026-08-01,2026-10-31
UFPA,Psicologia,4,Ago-Out/2026,https://ppgp.propesp.ufpa.br,secppgp@ufpa.br,Nota CAPES 4. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Daniela — bom encaixe potencial em Clínica/Avaliação Psicológica.,Psicologia,2026-08-01,2026-10-31
UFG,Psicologia,4,Ago-Out/2026,https://ppgpsicologia.fh.ufg.br,ppgp.fe@ufg.br (alt. ppgpufg@gmail.com),Nota CAPES 4. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Daniela — bom encaixe potencial em Psicoterapia/Saúde Mental.,Psicologia,2026-08-01,2026-10-31
UFES,Psicologia,6,Ago-Out/2026,https://ppgp.ufes.br,ppgp.ufes@gmail.com,Nota CAPES 6. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Daniela — bom encaixe potencial em Clínica/Saúde Mental.,Psicologia,2026-08-01,2026-10-31
UFAM,Psicologia,4,Set-Nov/2026,https://ppgpsi.ufam.edu.br,ppgpsiufam@ufam.edu.br,Nota CAPES 4. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Daniela — não verificado; checar linhas antes de aplicar.,Psicologia,2026-09-01,2026-11-30
UFS,Psicologia Social,4,Set-Nov/2026,https://www.sigaa.ufs.br/ppgpsi,ppgpsi.ufs@gmail.com,"Nota CAPES 4. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Daniela — não é o melhor encaixe (foco social, não clínica).",Psicologia,2026-09-01,2026-11-30
UFAL,Psicologia,3,Set-Nov/2026,https://ppgp.ufal.br,coordenacao.ppgpsi@ip.ufal.br (coord. Saulo Fernandes / Jefferson Bernardes),Nota CAPES 3. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Daniela — não verificado; checar linhas antes de aplicar.,Psicologia,2026-09-01,2026-11-30
UFMA,Psicologia,3,Set-Nov/2026,https://sigaa.ufma.br/ppgpsi,ppgpsi@ufma.br (coord. Catarina Malcher Teixeira),Nota CAPES 3. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Daniela — não verificado; checar linhas antes de aplicar.,Psicologia,2026-09-01,2026-11-30
UFMS,Psicologia,4,Set-Nov/2026,https://ppgpsicologia.ufms.br,ppgpsico.fach@ufms.br,Nota CAPES 4. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Daniela — não verificado; checar linhas antes de aplicar.,Psicologia,2026-09-01,2026-11-30
UFMT,Psicologia,3,Set-Nov/2026,https://www.ufmt.br/ppgpsicologia,ppgpsi.ie@ufmt.br,Nota CAPES 3. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Daniela — não verificado; checar linhas antes de aplicar.,Psicologia,2026-09-01,2026-11-30
UFT,Ensino em Ciências e Saúde,3,Set-Nov/2026,https://ww2.uft.edu.br/ppgecs,ppgecs@uft.edu.br,Nota CAPES 3. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Daniela — não é o melhor encaixe (foco em ensino).,Psicologia,2026-09-01,2026-11-30
UERJ,Psicologia Social,6,Set-Nov/2026,https://www.ppgps.uerj.br,ppgps.uerj@gmail.com (coord. Amana Mattos),Nota CAPES 6. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Daniela — não é o melhor encaixe.,Psicologia,2026-09-01,2026-11-30
UERJ,Psicologia Clínica,4,Set-Nov/2026,https://www.ppgpsicc.uerj.br,não encontrado — consultar secretaria do programa,Nota CAPES 4. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Daniela — excelente encaixe potencial (nome já indica foco clínico).,Psicologia,2026-09-01,2026-11-30
UNESP (Assis),Psicologia,5,Ago-Out/2026,https://www.assis.unesp.br/ppgpsicologia,posgraduacao@assis.unesp.br (secretaria geral do campus),Nota CAPES 5. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Daniela — não verificado; checar linhas antes de aplicar.,Psicologia,2026-08-01,2026-10-31
UNESP (Bauru),Psicologia do Desenvolvimento e Aprendizagem,5,Ago-Out/2026,https://www.fc.unesp.br/ppgpda,pospsi@fc.unesp.br,Nota CAPES 5. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Daniela — não é o melhor encaixe (desenvolvimento/aprendizagem).,Psicologia,2026-08-01,2026-10-31
UEL,Psicologia,4,Ago-Out/2026,https://www.uel.br/pos/ppgpsicologia,secretariappgpsi@uel.br (alt. mestradopsico@uel.br),Nota CAPES 4. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Daniela — não verificado; checar linhas antes de aplicar.,Psicologia,2026-08-01,2026-10-31
UEM,Psicologia,5,Ago-Out/2026,https://www.ppi.uem.br,sec-ppi@uem.br,Nota CAPES 5. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Daniela — não verificado; checar linhas antes de aplicar.,Psicologia,2026-08-01,2026-10-31
UDESC,Psicologia,3,Set-Nov/2026,https://www.udesc.br/ppgpsicologia,não encontrado — consultar secretaria do programa,Nota CAPES 3. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Daniela — não verificado; checar linhas antes de aplicar.,Psicologia,2026-09-01,2026-11-30
UESC,Psicologia da Saúde,3,Set-Nov/2026,https://www.uesc.br/ppgpsicologia,não encontrado — consultar secretaria do programa,Nota CAPES 3. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Daniela — potencial bom encaixe (saúde pode incluir psicoterapia); confirmar.,Psicologia,2026-09-01,2026-11-30
UPE,Neuropsiquiatria e Ciências do Comportamento,6,Ago-Out/2026,https://www.ufpe.br/ppgnpcc,não encontrado — consultar secretaria do programa,Nota CAPES 6. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Daniela — bom encaixe se houver linha de Neurociência Clínica/Saúde Mental.,Psicologia,2026-08-01,2026-10-31
USP (IP),Psicologia Social,6,Mar-Mai/2027,https://www.ip.usp.br/pos-graduacao/psicologia-social,ccppsicologiasocial@usp.br,Nota CAPES 6. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Daniela — alinhado a clínica/saúde mental se houver linha de subjetividade/processos psicossociais em saúde.,Psicologia,2027-03-01,2027-05-31
UNICAMP,Saúde Coletiva (interface),5,Mar-Mai/2027,https://www.pg.unicamp.br/saudecoletiva,pgsc@fcm.unicamp.br (coord. Margareth Guimarães Lima),Nota CAPES 5. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: não pesquisado — consultar secretaria do programa.,Psicologia,2027-03-01,2027-05-31
UFBA,"Saúde, Ambiente e Trabalho",4,Mar-Mai/2027,https://ppgsat.ufba.br,fernando.feijo@ufba.br (coord. Fernando Ribas Feijó),Nota CAPES 4. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Daniela — possível encaixe via saúde mental do trabalhador e Terapia do Esquema aplicada.,Psicologia,2027-03-01,2027-05-31
UFC,Saúde Pública,5,Mar-Mai/2027,https://ppgsp.ufc.br,ppgsp@ufc.br (coord. Carmem E. Leitão Araújo),Nota CAPES 5. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Daniela — encaixe se houver linha de saúde mental/atenção psicossocial.,Psicologia,2027-03-01,2027-05-31
UNEB,Educação e Contemporaneidade,4,Mar-Mai/2027,https://www.uneb.br/ppgeduc,matriculappgeduc@uneb.br (alt. selecaoppgeduc@uneb.br),Nota CAPES 4. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Daniela — encaixe indireto via psicologia educacional/formação em saúde mental; confirmar.,Psicologia,2027-03-01,2027-05-31
UEFS,Saúde Coletiva,3,Mar-Mai/2027,https://www.uefs.br/ppgsc,ppgsc@uefs.br (alt. mesauco@uefs.br),Nota CAPES 3. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Daniela — possível encaixe se houver linha de saúde mental e clínica ampliada.,Psicologia,2027-03-01,2027-05-31
UFMG,Ciência da Computação,7,Jun-Jul/2026 (verificar),https://ppgcc.dcc.ufmg.br,ppgcc@dcc.ufmg.br,Nota CAPES 7. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: não pesquisado — consultar secretaria do programa.,Computação/Dados,2026-06-01,2026-07-31
UFRGS,Computação,7,Jun-Jul/2026 (verificar),https://www.inf.ufrgs.br/ppgc,ppgc@inf.ufrgs.br,Nota CAPES 7. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: não pesquisado — consultar secretaria do programa.,Computação/Dados,2026-06-01,2026-07-31
UNICAMP,Ciência da Computação,7,Jun-Jul/2026 (verificar),https://www.ic.unicamp.br/pos,sec-pos@ic.unicamp.br,Nota CAPES 7. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: não pesquisado — consultar secretaria do programa.,Computação/Dados,2026-06-01,2026-07-31
USP (IME),Ciência da Computação,7,Set-Nov/2026,https://www.ime.usp.br/pos-computacao,poscomp@ime.usp.br,Nota CAPES 7. Linhas de pesquisa: Otimização e teoria da computação; ciência de dados/IA/processamento de sinais; sistemas de software. Melhor encaixe: Maria Eduarda — forte encaixe (ciência de dados/ML) · Rafael — excelente encaixe (IA/ML sênior).,Computação/Dados,2026-09-01,2026-11-30
USP (IME),Estatística,7,Set-Nov/2026,https://www.ime.usp.br/pos-estatistica,posmae@ime.usp.br,"Nota CAPES 7. Linhas de pesquisa: Probabilidade, Estatística, Ciência de Dados (bioinformática, inferência bayesiana, séries temporais). Melhor encaixe: Maria Eduarda — boa aderência via sublinha de Ciência de Dados · Rafael — muito bom encaixe (séries temporais/analytics).",Computação/Dados,2026-09-01,2026-11-30
USP (IME),Matemática Aplicada,6,Set-Nov/2026,https://www.ime.usp.br/pos-mat-aplicada,posmap@ime.usp.br,Nota CAPES 6. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Maria Eduarda — não é o melhor encaixe · Rafael — fit parcial se houver linha de otimização/modelagem.,Computação/Dados,2026-09-01,2026-11-30
USP (EACH),Sistemas de Informação,5,Set-Nov/2026,https://ppgsi.each.usp.br,ppgsi-each@usp.br,"Nota CAPES 5. Linhas de pesquisa: Gestão e Desenvolvimento de Sistemas; Inteligência de Sistemas (IA, reconhecimento de padrões). Melhor encaixe: Maria Eduarda — ótimo encaixe (conecta ao TCC sobre IA) · Rafael — bom encaixe em Inteligência de Sistemas.",Computação/Dados,2026-09-01,2026-11-30
USP (ICMC),Ciências de Computação e Matemática Computacional,7,Set-Nov/2026,https://www.icmc.usp.br/pos-graduacao/ccmc,ppgccmc@icmc.usp.br,Nota CAPES 7. Linhas de pesquisa: Computação aplicada à educação; análise de dados; inteligência computacional; sistemas complexos. Melhor encaixe: Maria Eduarda — forte encaixe (Inteligência Computacional/dados) · Rafael — forte encaixe (nível PhD).,Computação/Dados,2026-09-01,2026-11-30
USP (ICMC),Estatística (Interinstitucional),5,Set-Nov/2026,https://www.icmc.usp.br/pos-graduacao/estatistica,pipges@icmc.usp.br,"Nota CAPES 5. Linhas de pesquisa: Probabilidade e Estatística aplicadas (bioestatística, inferência). Melhor encaixe: Maria Eduarda — fit moderado (mais teórico) · Rafael — bom encaixe se interesse em estatística aplicada.",Computação/Dados,2026-09-01,2026-11-30
UNICAMP,Estatística,5,Ago-Out/2026,https://www.ime.unicamp.br/pos-graduacao/estatistica,posgrad@ime.unicamp.br,Nota CAPES 5. Linhas de pesquisa: Probabilidade e Estatística; Bioestatística e Biologia Computacional. Melhor encaixe: Maria Eduarda — não é o melhor encaixe (bioestatística foge do perfil) · Rafael — fit parcial.,Computação/Dados,2026-08-01,2026-10-31
UNICAMP,Engenharia Elétrica e de Computação,7,Ago-Out/2026,https://www.fee.unicamp.br/pos,cpg@fee.unicamp.br,Nota CAPES 7. Linhas de pesquisa: Sistemas inteligentes/robótica; computação gráfica; visão computacional; redes; comunicações. Melhor encaixe: Maria Eduarda — fit moderado · Rafael — forte encaixe (sistemas inteligentes/visão computacional/dados).,Computação/Dados,2026-08-01,2026-10-31
UNICAMP,Matemática Aplicada,6,Ago-Out/2026,https://www.ime.unicamp.br/pos-graduacao/mat-aplicada,posgrad@ime.unicamp.br,Nota CAPES 6. Linhas de pesquisa: Análise numérica; biomatemática; otimização e pesquisa operacional; inteligência computacional. Melhor encaixe: Maria Eduarda — não é o melhor encaixe · Rafael — bom encaixe via Inteligência Computacional/Otimização.,Computação/Dados,2026-08-01,2026-10-31
UFRJ (COPPE),Engenharia de Sistemas e Computação,7,Set-Nov/2026,https://cos.ufrj.br,contato@cos.ufrj.br,"Nota CAPES 7. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Maria Eduarda — não é o melhor encaixe · Rafael — forte encaixe (IA, banco de dados, engenharia de software).",Computação/Dados,2026-09-01,2026-11-30
UFRJ (IM),Estatística,5,Set-Nov/2026,https://www.im.ufrj.br/pos/estatistica,posgrad@im.ufrj.br,Nota CAPES 5. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Maria Eduarda — possível se houver linha aplicada a dados/ML · Rafael — bom encaixe (estatística aplicada a analytics).,Computação/Dados,2026-09-01,2026-11-30
UFRJ,Informática,5,Set-Nov/2026,https://ppgi.ufrj.br,secretaria@ppgi.ufrj.br,Nota CAPES 5. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Maria Eduarda — encaixe médio (depende de linha de IA/dados) · Rafael — forte encaixe (IA aplicada/engenharia de dados).,Computação/Dados,2026-09-01,2026-11-30
UFMG,Estatística,5,Ago-Out/2026,https://www.est.ufmg.br/pos,pgest@est.ufmg.br (coord. Roger William Câmara Silva),Nota CAPES 5. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Maria Eduarda — possível se linha aplicada a ciência de dados · Rafael — bom encaixe (estatística avançada aplicada a BI).,Computação/Dados,2026-08-01,2026-10-31
UnB,Informática,5,Ago-Out/2026,https://ppginf.unb.br,ppgi@unb.br,Nota CAPES 5. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Maria Eduarda — bom se houver linha de IA/educação · Rafael — forte encaixe (IA aplicada/engenharia de dados).,Computação/Dados,2026-08-01,2026-10-31
UnB,Estatística,4,Ago-Out/2026,https://ppgest.unb.br,cira@unb.br (coord. Cira Etheowalda Guevara Otiniano),Nota CAPES 4. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Maria Eduarda — encaixe médio · Rafael — bom encaixe (estatística aplicada a analytics).,Computação/Dados,2026-08-01,2026-10-31
UnB,Computação Aplicada,4,Ago-Out/2026,https://ppgcap.unb.br,ednacanedo@unb.br (coord. Edna Dias Canedo),Nota CAPES 4. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Maria Eduarda — bom encaixe (perfil entry-level em ML/dados) · Rafael — forte encaixe (pesquisa aplicada em dados/IA).,Computação/Dados,2026-08-01,2026-10-31
UFRGS,Estatística,4,Set-Nov/2026,https://www.ufrgs.br/ppgestatistica,ppgest@ufrgs.br,Nota CAPES 4. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Maria Eduarda — encaixe médio · Rafael — bom encaixe (estatística aplicada sênior).,Computação/Dados,2026-09-01,2026-11-30
UFSC,Ciência da Computação,5,Ago-Out/2026,https://ppgcc.ufsc.br,ppgcc@contato.ufsc.br,Nota CAPES 5. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Maria Eduarda — bom se linha de IA/dados educacionais · Rafael — forte encaixe (IA aplicada/engenharia de dados).,Computação/Dados,2026-08-01,2026-10-31
UFSC,Engenharia de Automação e Sistemas,6,Ago-Out/2026,https://ppgeas.ufsc.br,posautomacao@contato.ufsc.br,Nota CAPES 6. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Maria Eduarda — não é o melhor encaixe · Rafael — bom se houver linha de automação orientada a dados/ML.,Computação/Dados,2026-08-01,2026-10-31
UFPR,Informática,5,Ago-Out/2026,https://www.inf.ufpr.br/pos,ppginf@inf.ufpr.br,Nota CAPES 5. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Maria Eduarda — bom se linha de IA/dados · Rafael — forte encaixe (IA aplicada/engenharia de dados).,Computação/Dados,2026-08-01,2026-10-31
